datapoint,attr_val,score
7662,1,1.0
5219,1,1.0
5230,1,1.0
7394,1,1.0
1705,1,1.0
3337,1,1.0
677,1,1.0
8206,1,1.0
8208,1,1.0
1964,1,1.0
619,1,1.0
708,1,1.0
1509,1,1.0
1505,1,1.0
1456,1,1.0
1633,1,1.0
1059,1,1.0
5791,1,1.0
7274,1,1.0
1582,1,1.0
5843,1,1.0
4408,1,1.0
9060,1,1.0
9549,1,1.0
2139,1,1.0
8887,1,1.0
9306,1,1.0
4086,1,1.0
9510,1,1.0
9223,1,1.0
2751,1,1.0
8488,1,1.0
40,1,1.0
8454,1,1.0
8457,1,1.0
9800,1,1.0
2713,1,1.0
4001,1,1.4142135623730951
2355,1,1.4142135623730951
6214,1,1.4142135623730951
4517,1,1.4142135623730951
5274,1,1.4142135623730951
5178,1,1.4142135623730951
4840,1,1.4142135623730951
1894,1,1.4142135623730951
4695,1,1.4142135623730951
3332,1,1.4142135623730951
3532,1,1.4142135623730951
8182,1,1.4142135623730951
8169,1,1.4142135623730951
7539,1,1.4142135623730951
7637,1,1.4142135623730951
7793,1,1.4142135623730951
9545,1,1.4142135623730951
7,1,1.4142135623730951
9289,1,1.4142135623730951
8926,1,1.4142135623730951
8979,1,1.4142135623730951
9244,1,1.4142135623730951
2625,1,1.4142135623730951
7252,1,1.4142135623730951
1099,1,1.4142135623730951
3149,1,1.4142135623730951
984,1,1.4142135623730951
6701,1,1.4142135623730951
3670,1,2.23606797749979
3761,1,2.23606797749979
2872,1,2.23606797749979
6255,1,2.23606797749979
2558,1,2.23606797749979
947,1,2.23606797749979
5518,1,2.23606797749979
1803,1,2.23606797749979
7670,1,2.23606797749979
5314,1,2.23606797749979
1651,1,2.23606797749979
8214,1,2.23606797749979
2079,1,2.23606797749979
8506,1,2.23606797749979
6941,1,2.23606797749979
5865,1,2.23606797749979
998,1,2.449489742783178
445,1,2.449489742783178
2144,1,2.449489742783178
9114,1,2.6457513110645907
7510,1,2.8284271247461903
4573,1,2.8284271247461903
8507,1,2.8284271247461903
4276,1,2.8284271247461903
9689,1,3.0
6622,1,3.0
2853,1,3.0
4189,1,3.0
5795,1,3.0
3934,1,3.0
7760,1,3.1622776601683795
4336,1,3.1622776601683795
5359,1,3.1622776601683795
7816,1,3.3166247903554
1951,1,3.3166247903554
2495,1,3.4641016151377544
2122,1,3.741657386773941
7965,1,4.123105625617661
4731,1,4.898979485566356
7103,1,5.196152422706632
5038,1,5.385164807134505
2298,1,5.47722557505166
2669,0,1.0
4670,1,7.0
3402,0,1.0
5955,1,9.110433579144301
1220,0,1.0
5,1,9.746794344808963
3185,0,1.0
8477,0,1.0
7003,1,11.09053650640942
8592,0,1.0
1678,1,12.083045973594572
6025,0,1.4142135623730951
4747,1,13.038404810405297
6051,0,1.4142135623730951
3799,1,13.038404810405297
6137,0,1.4142135623730951
600,1,16.15549442140351
1792,0,1.4142135623730951
4985,0,1.4142135623730951
2154,1,17.029386365926403
5687,0,1.4142135623730951
8644,1,18.303005217723125
2156,0,1.4142135623730951
120,1,21.0
3341,0,1.4142135623730951
8716,1,23.302360395462088
6323,0,1.4142135623730951
2025,1,24.041630560342607
603,0,1.4142135623730951
8451,0,1.4142135623730951
1393,1,25.27844931952908
7531,0,1.4142135623730951
219,1,27.0
7657,0,1.4142135623730951
2644,1,30.01666203960727
9744,0,1.4142135623730951
1757,1,30.01666203960727
9736,0,1.4142135623730951
433,1,35.156791662493895
704,0,1.4142135623730951
3685,1,35.18522417151837
6554,0,1.4142135623730951
1301,0,1.4142135623730951
3859,1,36.02776706930364
9014,0,1.7320508075688772
3752,1,37.0
3567,0,1.7320508075688772
4824,1,40.01249804748511
3757,0,1.7320508075688772
3963,1,40.336088060197405
3968,0,1.7320508075688772
5858,1,40.36087214122113
3465,0,2.23606797749979
6780,0,3.0
1953,1,45.055521304275246
1297,0,3.0
1264,1,46.021733996015406
3493,0,3.0
7645,1,46.130250378683186
6202,0,3.0
7278,1,47.116875957558996
2363,0,3.0
1513,1,49.01020301937139
928,0,3.4641016151377544
181,1,50.009999000199954
814,0,3.741657386773941
2396,0,4.0
7639,1,50.05996404313531
4217,0,4.0
3000,1,51.0
310,0,4.0
4366,1,54.04627646748664
9776,0,4.123105625617661
6360,1,54.12023651093924
4016,0,4.123105625617661
2915,1,58.043087443725796
6076,0,4.242640687119285
4120,1,59.09314681077663
1845,0,5.0
3037,0,10.677078252031311
1203,1,60.00833275470999
4052,0,11.0
2064,1,62.94441992742486
3168,0,14.491376746189436
9703,1,68.01470429252781
4865,0,16.0
2369,1,68.044103344816
7015,0,18.0
6149,1,69.0
5063,0,18.13835714721705
516,1,70.01428425685718
3693,0,19.05255888325765
5562,0,19.104973174542803
8286,1,72.06941098690899
9484,0,21.047565179849187
3133,1,72.07634840916955
6523,0,26.0
8613,1,73.0
6923,0,29.0
9286,1,76.0723339986358
4647,0,30.03331483536241
8762,1,76.0723339986358
4782,0,31.01612483854165
8431,1,77.00649323271381
7728,0,31.048349392520052
2170,0,33.03028912982749
7207,1,78.0
5857,0,34.0
7442,1,80.0
6321,0,34.07345007480164
2770,1,87.0
203,0,35.02855977627399
6133,1,87.00574693662483
678,0,37.02701716314724
3705,1,89.00561780022652
5986,0,37.05401462729781
272,1,91.0274683818022
3288,0,41.0
1450,0,41.0731055558257
1024,1,93.07523838271919
4314,0,43.0
2746,1,93.15041599477695
5383,0,43.034869582700026
7508,1,95.0263121456368
6329,0,43.034869582700026
8320,1,97.02576977277737
6800,0,46.1519230368573
1553,1,99.0101004948485
2874,0,47.031904065219386
3486,1,99.06058752097124
1326,0,51.0098029794274
8969,1,102.06370559606388
1485,0,51.05878964487897
5765,0,54.05552700695832
4305,1,103.05338422390601
8706,0,57.05260730238365
9987,1,105.02856754235964
3336,0,59.00847396772772
8196,1,110.0
434,0,59.016946718718
5813,1,120.04582458378134
9074,0,60.02499479383568
2623,1,121.03718436910204
6491,0,62.0
4768,1,123.0690862889621
7628,0,62.01612693485461
1006,1,130.01922934704695
5244,0,64.00781202322104
6106,0,67.0
3021,1,132.04923324275686
922,0,67.04476116744694
2791,1,132.0870924806811
1019,0,69.06518659932803
7453,1,135.00370365289984
9267,0,73.00684899377592
569,1,141.0496366532009
2900,0,74.0
1341,1,142.00704207890539
20,0,74.01351227985333
1846,1,146.02739469017448
787,0,74.01351227985333
4397,1,150.2697574364183
2692,0,78.01922839915811
3119,0,80.02499609497022
4765,1,150.3329637837291
1240,0,81.03702857336269
623,1,152.04604565722846
4895,0,86.0
9919,1,155.01612819316574
2736,0,86.0
693,1,160.34649980588912
1708,0,87.05745229444747
7397,1,161.04036761011196
5293,0,88.0
6822,1,169.0
5142,0,88.01704380402694
6102,1,173.09823800374167
839,0,96.01562372864115
6484,1,179.00558650500267
3710,0,98.0
682,1,179.0139659356219
3582,0,100.00999950004999
2588,0,104.04806581575652
5208,1,181.04143172213367
25,0,108.00925886237715
462,1,190.13153341831543
5788,0,111.02702373746672
110,1,191.03402838238011
3382,0,116.0
8505,1,192.0286436967152
7348,0,127.00393694685215
5210,1,199.09545449356702
9687,0,127.00393694685215
1497,1,201.03482285415126
7527,0,133.01127771734244
2698,1,203.07141600924538
8685,0,134.04849868610987
7200,1,205.02438879313846
3430,0,137.0656776877421
5916,1,210.0119044244873
4452,0,138.22083779228078
3109,1,229.00655012466348
7276,0,144.0
5031,0,151.0066223713384
4424,1,238.07981854831797
2645,0,153.0065358081151
3090,1,242.0289238913399
8379,0,160.37767924496225
1139,1,243.00617276110498
1992,0,162.00617272190587
30,1,246.10160503336832
7740,0,164.00304875214977
3907,1,250.019999200064
1471,0,168.02975926900567
4719,1,251.00199202396783
425,0,174.0
2276,1,254.0098423289932
2436,0,177.00564962734947
2003,1,270.0611041968095
9568,0,180.02499826412998
8693,1,273.0402900672353
158,0,182.0109886792553
3822,1,275.025453367502
1686,0,185.0
860,1,278.0935094532053
6846,0,192.0364548725059
9055,1,287.0017421549911
2834,0,195.005128137698
74,1,304.06742673295344
2715,0,205.00975586542216
8193,1,306.03594560116625
9077,0,207.02173798903343
3912,1,306.04084694693944
7084,0,214.0256993914516
712,1,308.01461004309516
71,0,221.0475062062452
165,1,311.03215267878664
9473,0,225.0577703613008
4994,1,314.017515435047
4664,0,270.00925910049824
4103,1,321.0155759460902
701,0,280.0321410124202
3815,0,282.0017730440714
4365,1,323.05572274763995
5134,0,290.03620463659365
8985,1,329.0060789711947
1688,0,319.02977917429587
1677,1,334.0299387779485
4270,1,338.0207094247333
5583,0,333.00600595184466
171,1,363.0123964825444
1269,0,334.0059879702758
2488,1,368.0244557091281
125,0,344.0145345766658
1451,1,371.0067384832788
9024,0,371.04581927303803
2011,1,377.0556988032405
4570,0,374.0494619699378
4900,1,396.0176763731639
7846,0,382.03272111168695
4910,1,436.0344023124781
4467,0,383.0509104544721
3518,1,464.0043103248072
2264,0,387.00387594958266
6645,1,470.006382935381
2592,0,425.02588156487604
1776,1,518.0086871858425
3136,0,431.0174010408397
4587,1,531.5157570571167
3897,0,493.0070993403645
1889,1,532.0065789066898
3089,1,553.0524387433799
1052,1,588.0595207970023
247,1,630.0269835491175
1412,0,710.0211264462488
665,0,758.016490585792
4162,0,769.0481129292237
1266,1,851.0158635419201
3448,1,851.0458272032124
3989,1,876.0810464791485
1487,0,881.0539143548482
7646,0,889.0517420263008
149,1,902.0066518601733
2194,0,939.0319483382874
1929,1,948.0638164174393
3019,1,957.0903823568598
3007,1,1019.0358188012824
1594,0,1065.0267602271786
3155,1,1289.0337466490162
809,1,1614.0848800481342
4204,0,2317.0446694010884
7953,1,2747.430799856477
6097,1,3923.104765361231
