datapoint,attr_val,score
5448,1,7.777561734396267e-05
9765,1,0.0004619296389885926
9288,1,0.0005847662805592483
3423,1,0.0010676156583629905
4194,1,0.0011843990327690087
3475,1,0.0013733693709540506
2107,1,0.0014607587286007096
1598,1,0.00172485863449286
211,1,0.0018633021193089762
4511,1,0.0019519908725848512
9234,1,0.002197066393273162
8587,1,0.002580071174377224
4285,1,0.002967740598751429
762,1,0.0030238112638946058
6603,1,0.003495757264508566
2644,1,0.003497637354821132
7778,1,0.0035587188612099647
634,1,0.0042015270551157375
299,1,0.004365177725100879
1905,1,0.004487289169496446
9898,1,0.004661838806318495
3732,1,0.0052955320234247755
2236,1,0.0053138037625829315
7863,1,0.005318577308515232
6428,1,0.005393134466124806
3909,1,0.00578916140861006
6667,1,0.005802500414644177
7442,1,0.005938740144734857
3279,1,0.006197922710003915
2308,1,0.006369323887275959
3160,1,0.006777120485378452
8642,1,0.007352500299216793
2678,1,0.0073928413196829214
5883,1,0.007436874955660208
6254,1,0.007660324038451767
3263,1,0.0077361550084006124
7757,1,0.007795671216210509
1582,1,0.00795703342142212
1973,1,0.008185053380782919
5733,1,0.008214332797771909
1488,1,0.00858123177061078
3293,0,0.0005094827260348851
4124,1,0.00871193594533268
2424,0,0.000747042589419909
2310,0,0.0010679340172935977
4427,1,0.008778541955505292
2818,0,0.0010684112105566947
2231,1,0.00898180142111267
3359,0,0.0011728946630591445
3736,1,0.009126258642682085
4825,0,0.0013209604566393235
1944,1,0.00948938111564584
8184,0,0.0013345195729537367
5396,1,0.009786476868327405
9725,0,0.0017502063964077086
1360,1,0.009831062897002049
9400,0,0.001952254445547673
6524,1,0.009907488148946993
1326,0,0.002026797566232617
5991,0,0.0023119721884222364
4183,1,0.012400802030353895
4406,0,0.002506190844149203
8776,1,0.01258642958859052
6632,0,0.0026587980109842968
1354,1,0.01286510648611976
9502,0,0.002915460790651868
8393,1,0.013825958145348241
9409,0,0.0035495653256860204
62,1,0.014637059011896634
9167,0,0.004089336904272072
9333,1,0.01537214846958932
60,0,0.004576364949321621
2946,1,0.01585103989813243
252,0,0.004707399505345371
6670,1,0.016666666666666666
2168,0,0.0051435191111020824
9721,0,0.005182254375656288
6995,1,0.016666666666666666
5336,0,0.005306158088811554
6026,1,0.016666666666666666
7413,0,0.005745868124829162
7910,1,0.016666666666666666
4671,0,0.005755380827203714
5791,1,0.016666666666666666
5751,0,0.005760749530651675
2744,1,0.016666666666666666
