datapoint,attr_val,score
5448,1,7.777561734396267e-05
2993,1,0.0004099270364093647
6033,1,0.0005466324815204774
9288,1,0.0005847662805592483
1321,1,0.0006314367343606017
4274,1,0.0007233545606462518
4402,1,0.0008012115171636768
3035,1,0.0008600197399936324
1043,1,0.0008872870156719703
4194,1,0.0011843990327690087
3475,1,0.0013733693709540506
3765,1,0.0014164455976910964
3846,1,0.0015129973094040394
4497,1,0.001516174887442311
692,1,0.0016023604431388706
1598,1,0.00172485863449286
848,1,0.0017472304477864516
211,1,0.0018633021193089762
5364,1,0.0019366032767114828
7908,1,0.0019373922224232227
8196,1,0.0019792185949329233
2749,1,0.002123731528468655
9234,1,0.002197066393273162
9115,1,0.0022416662100980256
2018,1,0.002832801563382398
762,1,0.0030238112638946058
3451,1,0.0032664089525530713
6559,1,0.0034731838132825033
6603,1,0.003495757264508566
7778,1,0.0035587188612099647
2452,1,0.003787027286938418
634,1,0.0042015270551157375
1905,1,0.004487289169496446
7630,1,0.004829779118627578
4847,1,0.005071429848439249
6428,1,0.005393134466124806
5054,1,0.005662659293415884
3081,1,0.005671670460126186
990,1,0.005746172645555978
2952,1,0.0057587183117807726
3909,1,0.00578916140861006
5104,1,0.0058869617133506975
7890,1,0.005942275042444822
3840,1,0.0062661920335487275
3705,1,0.006369179902961851
2308,1,0.006369323887275959
119,1,0.006508257820641889
3683,1,0.006700606631756079
5735,1,0.006876051578710263
8642,1,0.007352500299216793
7757,1,0.007795671216210509
3240,1,0.008117037205364308
697,1,0.008280628714866466
8756,1,0.008309242740461768
1987,1,0.008343741177662801
1488,1,0.00858123177061078
4427,1,0.008778541955505292
3294,1,0.008850229787493032
3351,1,0.00896379141817651
4859,1,0.009398780074508437
4540,1,0.009470504500053215
6274,1,0.00948704022995828
1944,1,0.00948938111564584
1373,1,0.009515982808561555
170,1,0.009622708328633576
7641,1,0.009665800794504973
1789,1,0.009853267565041944
4183,1,0.012400802030353895
3704,1,0.01325622775800712
3828,1,0.014513023948170127
2988,1,0.014535713881056438
2530,1,0.014970141896000232
6213,1,0.015453814127168038
2946,1,0.01585103989813243
2455,1,0.016186458505282938
7910,1,0.016666666666666666
5791,1,0.016666666666666666
7845,1,0.016666666666666666
2035,1,0.016666666666666666
2744,1,0.016666666666666666
2878,1,0.016666666666666666
6730,1,0.016666666666666666
5010,1,0.016666666666666666
8169,1,0.016666718193921803
1163,1,0.01666720479530839
3969,1,0.016691276540904278
7539,1,0.016716666666666668
5201,1,0.016717112551516432
5419,1,0.016734756940487268
6521,1,0.01674166666666666
5191,1,0.016750118012911316
6337,1,0.016777919443865252
9845,1,0.016779960903613098
4006,1,0.01681406533438216
8069,1,0.01682871556504328
8086,1,0.01683447790535586
9026,1,0.01687174796425419
9749,1,0.017032603143108917
7015,0,0.0002669039145907473
8154,1,0.017104461957120943
3293,0,0.0005094827260348851
1509,1,0.017121559913990864
1074,0,0.001086585538125044
9479,0,0.0011084007206116195
313,1,0.017152211668633545
4418,0,0.0012808366916602725
8631,1,0.017208763373256497
8213,0,0.0014027801323782782
6095,1,0.017227384139132336
4835,0,0.0016433817042949693
