datapoint,attr_val,score
7568,1,1.0
7829,1,1.0
7823,1,1.0
5557,1,1.0
5012,1,1.0
8115,1,1.0
627,1,1.0
1921,1,1.0
7845,1,1.0
5206,1,1.0
8272,1,1.0
6045,1,1.0
6553,1,1.0
1424,1,1.0
1408,1,1.0
1380,1,1.0
6312,1,1.0
1212,1,1.0
6161,1,1.0
5791,1,1.0
3115,1,1.0
7280,1,1.0
3113,1,1.0
5724,1,1.0
6995,1,1.0
6971,1,1.0
1582,1,1.0
6959,1,1.0
6912,1,1.0
8086,1,1.0
4387,1,1.0
9549,1,1.0
8785,1,1.0
3460,1,1.0
2139,1,1.0
4141,1,1.0
9302,1,1.0
9349,1,1.0
213,1,1.0
2272,1,1.0
9417,1,1.0
9401,1,1.0
544,1,1.0
546,1,1.0
8361,1,1.0
9765,1,1.0
4525,1,1.0
4571,1,1.0
3260,1,1.4142135623730951
2581,1,1.4142135623730951
5995,1,1.4142135623730951
4472,1,1.4142135623730951
5009,1,1.4142135623730951
3516,1,1.4142135623730951
2166,1,1.4142135623730951
641,1,1.4142135623730951
8169,1,1.4142135623730951
596,1,1.4142135623730951
7590,1,1.4142135623730951
7539,1,1.4142135623730951
9633,1,1.4142135623730951
7,1,1.4142135623730951
63,1,1.4142135623730951
1367,1,1.4142135623730951
6755,1,1.4142135623730951
6742,1,1.4142135623730951
7170,1,1.4142135623730951
3097,1,1.4142135623730951
7422,1,1.4142135623730951
6662,1,1.4142135623730951
6647,1,1.4142135623730951
6414,1,1.4142135623730951
1331,1,2.23606797749979
9275,1,2.23606797749979
6532,1,2.23606797749979
4619,1,2.23606797749979
5160,1,2.23606797749979
5406,1,2.23606797749979
3349,1,2.23606797749979
5314,1,2.23606797749979
1942,1,2.23606797749979
5915,1,2.23606797749979
1215,1,2.23606797749979
9050,1,2.23606797749979
4411,1,2.23606797749979
4450,1,2.23606797749979
8981,1,2.23606797749979
3158,1,2.23606797749979
7439,1,2.449489742783178
5068,1,2.449489742783178
2325,1,2.449489742783178
5711,1,2.8284271247461903
3882,1,2.8284271247461903
9689,1,3.0
899,1,3.0
4336,1,3.1622776601683795
4250,1,3.3166247903554
5981,1,3.3166247903554
7457,1,3.3166247903554
5309,1,3.3166247903554
1366,1,3.3166247903554
1372,1,3.3166247903554
4626,1,3.4641016151377544
783,1,4.123105625617661
2212,1,5.0990195135927845
2859,1,6.0
7127,1,6.0827625302982185
5141,1,7.0
1706,1,7.071067811865476
4007,1,7.14142842854285
4174,1,10.0
2850,1,10.295630140987
1821,1,11.0
6521,1,11.135528725660043
7541,1,11.224972160321824
505,1,13.0
2897,1,14.38749456993816
5461,1,15.362291495737214
600,1,16.15549442140351
9596,1,17.029386365926403
1324,1,18.027756377319946
2103,1,18.05547008526779
3981,1,19.104973174542803
412,1,19.28730152198591
9365,1,20.12461179749811
589,1,24.0
3093,1,25.0
4575,1,25.019992006393608
6721,1,26.0
5279,0,1.0
3442,1,26.038433132583073
3363,0,1.0
4427,1,27.018512172212592
7323,0,1.0
1460,1,27.05549851693737
6053,0,1.0
7311,0,1.0
3727,1,29.03446228191595
4406,0,1.0
3081,1,30.01666203960727
3677,0,1.0
4818,1,30.099833886584825
3541,0,1.4142135623730951
2576,1,32.14031735997639
3809,0,1.4142135623730951
7138,1,33.0
4516,0,1.4142135623730951
3124,1,34.044089061098404
5260,0,1.4142135623730951
1870,0,1.4142135623730951
3558,1,36.124783736376884
5403,0,1.4142135623730951
1039,1,38.56163896931768
1792,0,1.4142135623730951
4824,1,40.01249804748511
2539,0,1.4142135623730951
8792,1,41.0
3447,0,1.4142135623730951
582,1,41.060930335295616
4451,0,1.4142135623730951
2176,0,1.4142135623730951
2183,1,44.05678154382138
1673,0,1.4142135623730951
1131,1,47.20169488482379
4372,0,1.4142135623730951
97,1,48.11444689487763
7997,0,1.4142135623730951
3212,1,48.28043081829324
7930,0,1.4142135623730951
7985,1,48.36320915737499
9533,0,1.4142135623730951
1513,1,49.01020301937139
210,0,1.4142135623730951
9612,0,1.4142135623730951
2927,1,51.0
704,0,1.4142135623730951
7822,1,51.01960407529639
3258,0,1.4142135623730951
3209,1,54.543560573178574
6907,0,1.4142135623730951
7038,1,59.016946718718
7449,0,1.4142135623730951
1950,1,60.083275543199214
1383,0,1.4142135623730951
2037,1,66.21933252457322
6617,0,1.7320508075688772
5307,0,1.7320508075688772
7893,1,71.01408311032397
7414,0,1.7320508075688772
7944,1,72.03471385380801
7561,0,1.7320508075688772
1679,1,72.15954545311381
1611,0,1.7320508075688772
5192,1,73.06846104852627
9308,0,2.449489742783178
5239,1,75.0
380,0,3.0
1843,1,77.07139547199077
5689,0,3.1622776601683795
4667,0,4.0
3701,1,78.02563681252464
9786,0,4.242640687119285
2149,1,79.0
4018,0,5.291502622129181
907,1,80.0312438988674
7780,0,5.830951894845301
8050,1,81.0
3956,0,6.164414002968977
4205,1,81.01234473831752
2478,0,11.09053650640942
3352,1,82.18272324521742
7693,0,11.135528725660043
1866,0,12.124355652982139
4225,1,85.0
4029,0,12.449899597988733
4003,1,86.0
725,0,22.0
7932,1,86.03487664894976
7393,0,23.0
9802,1,87.0
4536,0,23.065125189341593
1008,1,89.02246907382427
4044,0,24.041630560342607
1336,1,90.16651263079879
1521,0,25.0
2629,0,25.039968051097826
4370,1,91.04394543296112
2460,0,25.039968051097826
4893,1,92.00543462209177
6523,0,26.0
2316,1,94.02659198333204
9623,0,26.05762844159077
7318,1,94.10632284814872
5046,0,27.03701166919155
1967,1,97.0
6572,0,28.0
7245,1,97.02576977277737
8450,0,28.03569153775237
1619,1,100.0
4359,0,31.144823004794873
2755,0,33.015148038438355
9015,1,102.0441081101697
678,0,37.02701716314724
1796,1,104.00961494015829
5986,0,37.05401462729781
3648,1,107.86102168995063
480,0,38.01315561749642
746,1,108.02314566795395
944,0,42.02380277890139
8196,1,110.0
615,0,44.0
4685,1,111.00450441310929
9479,0,44.0
5255,1,111.01801655587259
4802,0,46.0
7285,0,51.0
2786,1,111.04953849521392
5261,0,61.03277807866851
2238,1,115.00869532344065
1162,0,64.11708040764178
843,1,116.00862036935014
922,0,67.04476116744694
6254,1,116.00862036935014
1863,0,70.0
9766,1,122.00409829181969
9267,0,73.00684899377592
4743,1,122.09832103677755
1787,0,79.0
5478,1,126.03570922560006
3197,0,80.01874780324921
6890,0,80.08120878208571
1158,1,126.07140833670415
5375,0,81.0
96,1,129.0193783894497
1935,0,84.01190391843289
7710,1,132.0416600925632
1700,0,86.0116271209887
9682,1,135.03703195790405
