datapoint,attr_val,score
5448,1,7.777561734396267e-05
2279,1,0.0011566546440239533
1226,1,0.0012769926903823876
3475,1,0.0013733693709540506
3846,1,0.0015129973094040394
5917,1,0.0016128853398917151
2405,1,0.0019055026249270852
8196,1,0.0019792185949329233
2749,1,0.002123731528468655
2380,1,0.002235112400317332
4720,1,0.002289860150533829
619,1,0.002580598608635197
3451,1,0.0032664089525530713
4873,1,0.003362190472066504
1169,1,0.0034951152609187857
6603,1,0.003495757264508566
9464,1,0.0039315720160228535
9562,1,0.00407519606801982
1905,1,0.004487289169496446
586,1,0.005099119462394705
290,1,0.005308972052615516
2236,1,0.0053138037625829315
8610,1,0.005516118559591885
5104,1,0.0058869617133506975
3840,1,0.0062661920335487275
2276,1,0.006456633964508635
119,1,0.006508257820641889
5735,1,0.006876051578710263
1341,1,0.006929227705322891
2608,1,0.007348492975570689
8642,1,0.007352500299216793
5883,1,0.007436874955660208
7022,1,0.007952758913412567
4228,1,0.008082435375531842
1973,1,0.008185053380782919
8756,1,0.008309242740461768
7044,1,0.008418014623326591
1488,1,0.00858123177061078
4427,1,0.008778541955505292
1511,1,0.00911871910200187
5203,0,0.00015555123468792537
4373,1,0.00925958752454663
1345,0,0.0002589980686967273
4859,1,0.009398780074508437
3293,0,0.0005094827260348851
7641,1,0.009665800794504973
7847,0,0.0007089948300428336
1360,1,0.009831062897002049
3031,0,0.0008007117437722421
8176,1,0.011822144071653771
7222,0,0.0008927897395360662
7564,1,0.012917156779818641
5408,0,0.001067615658362989
2008,1,0.012961966519444059
1074,0,0.001086585538125044
9479,0,0.0011084007206116195
3828,1,0.014513023948170127
4825,0,0.0013209604566393235
62,1,0.014637059011896634
2766,0,0.0013309734624598944
6213,1,0.015453814127168038
4477,0,0.0013494473924879453
4310,1,0.0160740735613148
8213,0,0.0014027801323782782
2617,1,0.016666666666666666
2736,0,0.0014235968262298207
7866,1,0.016666666666666666
2326,0,0.001957428640504349
7845,1,0.016666666666666666
1326,0,0.002026797566232617
4173,0,0.002252075782110658
1989,1,0.016666666666666666
4406,0,0.002506190844149203
9436,1,0.016666666666666666
1716,0,0.0028183989071841435
5905,1,0.016666666666666666
8321,0,0.002972422845834613
2878,1,0.016666666666666666
9409,0,0.0035495653256860204
8565,1,0.016666666666666666
9543,0,0.0035587188612099647
3691,1,0.01666666874127434
6587,0,0.003853843480623358
627,1,0.016682054361066238
4096,0,0.003925603048224075
3511,1,0.016682054361066238
9439,0,0.0044482173174872665
4808,1,0.016726981740699604
1232,0,0.004713266053703944
2168,0,0.0051435191111020824
6266,1,0.01673647425014148
9644,0,0.005144304709952145
2166,1,0.01674020784361997
317,0,0.00527840037004397
7606,1,0.016755634638196914
5336,0,0.005306158088811554
7922,1,0.016774217695697976
